id,symbol,timeframe,timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,atr_14,bb_upper_20,bb_middle_20,bb_lower_20,macd_line,macd_signal,macd_histogram,created_at,updated_at,stoch_k,stoch_d,ob_bullish_high,ob_bullish_low,ob_bearish_high,ob_bearish_low
4079263,EURUSD,H1,2025-03-06 02:35:00+00,1.07959000,1.07961000,1.07937000,1.07939000,225.00000000,1.08032150,1.08009440,1.07680610,1.07997580,1.08016749,1.08000874,39.46726033,0.00044246,1.08165697,1.08032150,1.07898603,-0.00019169,-0.00003837,-0.00015332,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,6.707317073173704,16.353006122650736,,,,
4070281,EURUSD,H1,2023-11-21 09:40:00+00,1.09492000,1.09531000,1.09444000,1.09444000,900.00000000,1.09525500,1.09493680,1.09031075,1.09495332,1.09507896,1.09473756,41.87068506,0.00066928,1.09637319,1.09525500,1.09413681,-0.00012564,0.00001574,-0.00014138,2026-02-06 00:14:25.28088+00,2026-02-06 02:09:28.304205+00,13.8888888888966,24.69135802469364,,,,
4070282,EURUSD,H1,2023-11-22 16:20:00+00,1.08769000,1.08827000,1.08767000,1.08800000,907.00000000,1.08849650,1.08978960,1.09240765,1.08752132,1.08850288,1.08954332,46.32351868,0.00108011,1.09212321,1.08849650,1.08486979,-0.00098155,-0.00088678,-0.00009477,2026-02-06 00:14:25.28088+00,2026-02-06 02:09:28.304205+00,43.6641221374055,36.641221374045976,,,,
4088983,EURUSD,H1,2022-04-12 21:45:00+00,1.08266000,1.08287000,1.08263000,1.08273000,155.00000000,1.08286250,1.08513440,1.08763060,1.08286487,1.08360424,1.08462905,37.65713634,0.00057335,1.08355851,1.08286250,1.08216649,-0.00073937,-0.00085056,0.00011119,2026-02-06 00:27:15.53486+00,2026-02-06 02:21:32.384129+00,32.92682926829004,41.82053428998584,,,,
4088984,EURUSD,H1,2022-04-13 01:30:00+00,1.08200000,1.08260000,1.08177000,1.08255000,576.00000000,1.08236100,1.08373700,1.08711960,1.08210976,1.08261656,1.08354124,48.53267143,0.00050913,1.08317841,1.08236100,1.08154359,-0.00050680,-0.00053401,0.00000000,2026-02-06 00:27:15.53486+00,2026-02-06 02:21:32.384129+00,84.09090909090565,58.34856098675326,,,,
4509769,EURUSD,H8,2023-09-17 16:00:00+00,1.06615000,1.06642000,1.06593000,1.06641000,275.00000000,1.07096200,1.08087480,1.07575250,1.06921101,1.07271125,1.07720881,36.87291191,0.00361074,1.07820844,1.07096200,1.06371556,-0.00350024,-0.00331977,-0.00018047,2026-02-06 10:51:23.81383+00,2026-02-08 12:15:20.428269+00,24.107793153679108,22.893906287934595,,,,
4509771,EURUSD,H8,2023-09-18 00:00:00+00,1.06637000,1.06729000,1.06601000,1.06680000,8899.00000000,1.07068600,1.07975920,1.07578760,1.06878009,1.07224450,1.07678533,37.91819854,0.00338783,1.07812252,1.07068600,1.06324948,-0.00346441,-0.00334870,-0.00011571,2026-02-06 10:51:23.818495+00,2026-02-08 12:15:20.428269+00,26.94828841951953,24.52051468803157,,,,
4079264,EURUSD,H1,2025-03-06 03:45:00+00,1.07985000,1.08013000,1.07982000,1.08013000,171.00000000,1.07930100,1.08000640,1.07755940,1.07931802,1.07951226,1.07964039,58.95613442,0.00037081,1.08012056,1.07930100,1.07848144,-0.00019424,-0.00029742,0.00010318,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,100.0,95.70707070707056,,,,
4079265,EURUSD,H1,2025-03-06 10:10:00+00,1.07931000,1.07969000,1.07850000,1.07967000,378.00000000,1.07939850,1.07986220,1.07964105,1.07935648,1.07950070,1.07972312,51.58964471,0.00068035,1.08038274,1.07939850,1.07841426,-0.00014422,-0.00017912,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,67.82178217821445,56.45703459235017,,,,
4079266,EURUSD,H1,2025-03-07 00:20:00+00,1.07850000,1.07855000,1.07814000,1.07819000,242.00000000,1.07893950,1.07883860,1.08007295,1.07891103,1.07897427,1.07906166,35.69622209,0.00035319,1.07947423,1.07893950,1.07840477,-0.00006324,-0.00002001,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,3.875968992239656,17.54049623516272,,,,
4079267,EURUSD,H1,2025-03-07 08:30:00+00,1.08638000,1.08663000,1.08623000,1.08634000,369.00000000,1.08491150,1.08326420,1.08045495,1.08546377,1.08458093,1.08352083,67.81842875,0.00066419,1.08708189,1.08491150,1.08274111,0.00088284,0.00079905,0.00008379,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,70.95588235294505,72.0046739626095,,,,
4079270,EURUSD,H1,2025-03-07 17:30:00+00,1.08326000,1.08349000,1.08297000,1.08297000,264.00000000,1.08415550,1.08507280,1.08379455,1.08372241,1.08428104,1.08474932,38.54292380,0.00078601,1.08594895,1.08415550,1.08236205,-0.00055863,-0.00049581,-0.00006282,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,15.476190476187014,26.40314468936004,,,,
4075239,EURUSD,H1,2025-03-10 03:30:00+00,1.08369000,1.08370000,1.08349000,1.08353000,163.00000000,1.08351900,1.08476720,1.08495160,1.08359402,1.08390170,1.08435415,41.58439052,0.00030729,1.08384117,1.08351900,1.08319683,-0.00030769,-0.00040983,0.00010214,2026-02-06 00:14:25.28088+00,2026-02-06 02:15:10.35209+00,62.50000000001041,72.50000000000024,,,,
4079272,EURUSD,H1,2025-03-10 06:30:00+00,1.08337000,1.08381000,1.08306000,1.08351000,406.00000000,1.08379450,1.08352060,1.08456045,1.08361923,1.08365678,1.08378100,47.41997494,0.00043755,1.08442186,1.08379450,1.08316714,-0.00003755,0.00004339,-0.00008094,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,34.0277777777721,20.57823129250976,,,,
4079273,EURUSD,H1,2025-03-10 08:30:00+00,1.08402000,1.08456000,1.08397000,1.08429000,449.00000000,1.08204450,1.08296260,1.08416655,1.08240343,1.08240616,1.08276859,65.03607110,0.00075622,1.08403776,1.08204450,1.08005124,-0.00000273,-0.00034170,0.00033897,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,91.10576923076955,90.04038461538444,,,,
4079274,EURUSD,H1,2025-03-10 11:05:00+00,1.08474000,1.08546000,1.08474000,1.08517000,353.00000000,1.08534900,1.08412720,1.08437630,1.08518684,1.08503401,1.08460158,51.00548772,0.00092565,1.08697383,1.08534900,1.08372417,0.00015283,0.00026725,-0.00011442,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,75.09652509652466,71.75032175032223,,,,
4736296,EURUSD,H4,2011-11-28 00:00:00+00,1.33101000,1.33340000,1.32794000,1.32910000,13205.00000000,1.33324150,1.34318000,1.37052485,1.33022232,1.33594576,1.34299038,41.36133748,0.00542371,1.34589836,1.33324150,1.32058464,-0.00572344,-0.00540372,-0.00031972,2026-02-06 12:02:24.695588+00,2026-02-07 14:14:52.385184+00,39.74874371859266,34.036850921272816,,,,
4079276,EURUSD,H1,2025-03-10 20:50:00+00,1.08361000,1.08361000,1.08356000,1.08361000,49.00000000,1.08323550,1.08290660,1.08363200,1.08336070,1.08318315,1.08313263,60.93430151,0.00023943,1.08382969,1.08323550,1.08264131,0.00017755,0.00014641,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,93.5483870967788,91.42744401697344,,,,
4079277,EURUSD,H1,2025-03-10 23:35:00+00,1.08426000,1.08457000,1.08420000,1.08455000,265.00000000,1.08426550,1.08377880,1.08371905,1.08432882,1.08412400,1.08385702,59.55160893,0.00030032,1.08466044,1.08426550,1.08387056,0.00020482,0.00020836,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,68.26923076921969,61.217948717942285,,,,
4070642,EURUSD,H1,2025-08-05 18:00:00+00,1.15795000,1.15861000,1.15774000,1.15830000,3079.00000000,1.15577500,1.15636660,1.15776700,1.15540902,1.15547516,1.15460095,63.73048980,0.00181404,1.15894442,1.15577500,1.15260558,-0.00006613,-0.00016647,0.00010034,2026-02-06 00:14:25.28088+00,2026-02-07 14:59:43.949092+00,94.68267581475455,88.72110569102581,,,,
4079278,EURUSD,H1,2025-03-11 12:10:00+00,1.09124000,1.09186000,1.09117000,1.09170000,400.00000000,1.09091350,1.09021720,1.08662095,1.09125689,1.09072800,1.09010971,61.21543214,0.00057625,1.09240033,1.09091350,1.08942667,0.00052889,0.00047975,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,80.89887640449284,73.23423154685351,,,,
4079279,EURUSD,H1,2025-03-12 14:40:00+00,1.09212000,1.09218000,1.09116000,1.09125000,325.00000000,1.09055850,1.08976640,1.09045165,1.09132799,1.09057347,1.09025444,57.13736647,0.00070176,1.09309275,1.09055850,1.08802425,0.00075452,0.00055642,0.00019810,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,68.2215743440227,86.74490452349077,,,,
4079280,EURUSD,H1,2025-03-12 17:15:00+00,1.09057000,1.09057000,1.09006000,1.09016000,277.00000000,1.09073850,1.09095800,1.09043835,1.09072124,1.09086320,1.09079487,38.36387923,0.00043876,1.09125778,1.09073850,1.09021922,-0.00014196,-0.00008996,-0.00005200,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,7.299270072992583,12.581464698698476,,,,
4079281,EURUSD,H1,2025-03-12 18:10:00+00,1.08873000,1.08908000,1.08873000,1.08886000,248.00000000,1.08963300,1.09073040,1.09033030,1.08907193,1.08972303,1.09012767,34.77949873,0.00043661,1.09150262,1.08963300,1.08776338,-0.00065109,-0.00053411,-0.00011698,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,32.71375464683886,26.005256023221367,,,,
4079282,EURUSD,H1,2025-03-12 19:30:00+00,1.08907000,1.08908000,1.08892000,1.08893000,133.00000000,1.08906000,1.08986280,1.09025340,1.08913476,1.08931968,1.08966830,43.77561530,0.00039687,1.08965144,1.08906000,1.08846856,-0.00018492,-0.00024286,0.00005794,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,19.047619047617037,29.741019214702032,,,,
4079283,EURUSD,H1,2025-03-13 04:10:00+00,1.08893000,1.08903000,1.08884000,1.08891000,185.00000000,1.08879600,1.08901000,1.08941560,1.08896588,1.08893562,1.08894572,49.29976169,0.00021476,1.08930372,1.08879600,1.08828828,0.00003026,-0.00002501,0.00005527,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,61.86440677966166,69.7740112994361,,,,
4079284,EURUSD,H1,2025-03-13 19:10:00+00,1.08506000,1.08523000,1.08505000,1.08523000,90.00000000,1.08527400,1.08583240,1.08663215,1.08517031,1.08538253,1.08559416,46.48617884,0.00035445,1.08566818,1.08527400,1.08487982,-0.00021222,-0.00020225,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,51.041666666650286,33.68055555554239,,,,
4079285,EURUSD,H1,2025-03-14 00:05:00+00,1.08471000,1.08473000,1.08438000,1.08465000,213.00000000,1.08533350,1.08526880,1.08582765,1.08525561,1.08530784,1.08532965,36.41449169,0.00027788,1.08596511,1.08533350,1.08470189,-0.00005223,0.00002214,-0.00007437,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,18.120805369127115,10.83461024570497,,,,
4079286,EURUSD,H1,2025-03-14 05:35:00+00,1.08407000,1.08418000,1.08395000,1.08412000,291.00000000,1.08443050,1.08424540,1.08516330,1.08435790,1.08436920,1.08439196,45.10258872,0.00029054,1.08501010,1.08443050,1.08385090,-0.00001130,0.00006205,-0.00007335,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,36.96969696969852,24.537264537268825,,,,
4079287,EURUSD,H1,2025-03-14 06:30:00+00,1.08442000,1.08442000,1.08331000,1.08358000,582.00000000,1.08421800,1.08428300,1.08506405,1.08418242,1.08422137,1.08428620,41.19896746,0.00038951,1.08503108,1.08421800,1.08340492,-0.00003895,-0.00006353,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,19.014084507042032,50.46948356807298,,,,
4079288,EURUSD,H1,2025-03-14 16:55:00+00,1.08818000,1.08841000,1.08812000,1.08823000,208.00000000,1.08824250,1.08791660,1.08639985,1.08823326,1.08815147,1.08812823,51.33404728,0.00042136,1.08877680,1.08824250,1.08770820,0.00008180,0.00008157,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,32.65306122450043,26.786494414284828,,,,
4326632,EURUSD,H4,2011-11-28 04:00:00+00,1.32908000,1.33149000,1.32725000,1.32957000,14968.00000000,1.33237350,1.34285240,1.37027800,1.33004965,1.33543867,1.34244566,42.06588391,0.00542630,1.34343711,1.33237350,1.32130989,-0.00538902,-0.00540078,0.00000000,2026-02-06 03:56:35.995972+00,2026-02-07 14:14:52.385184+00,42.11055276381866,43.785594639865764,,,,
4079289,EURUSD,H1,2025-03-17 03:25:00+00,1.08816000,1.08825000,1.08804000,1.08824000,159.00000000,1.08818200,1.08811920,1.08838710,1.08820111,1.08819232,1.08816790,50.96889038,0.00034633,1.08864372,1.08818200,1.08772028,0.00000879,0.00003073,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,32.16374269006372,25.73099415204838,,,,
4736297,EURUSD,H4,2011-11-28 08:00:00+00,1.32956000,1.33981000,1.32893000,1.33673000,20227.00000000,1.33195000,1.34264400,1.37007005,1.32997586,1.33500395,1.34194073,51.60532601,0.00534157,1.34157175,1.33195000,1.32232825,-0.00502809,-0.00532624,0.00029815,2026-02-06 12:02:24.695588+00,2026-02-07 14:14:52.385184+00,78.09045226130672,53.31658291457268,,,,
4079293,EURUSD,H1,2025-03-17 23:20:00+00,1.09204000,1.09205000,1.09195000,1.09203000,131.00000000,1.09198700,1.09211040,1.09104930,1.09195721,1.09200197,1.09202448,51.51083471,0.00014347,1.09218338,1.09198700,1.09179062,-0.00004476,-0.00005321,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,74.28571428574148,69.04761904764571,,,,
4070283,EURUSD,H1,2023-11-22 17:20:00+00,1.08788000,1.08861000,1.08783000,1.08833000,806.00000000,1.08820600,1.08958980,1.09236915,1.08766291,1.08837522,1.08935578,49.31503400,0.00098869,1.09163529,1.08820600,1.08477671,-0.00071232,-0.00083457,0.00012225,2026-02-06 00:14:25.28088+00,2026-02-06 02:09:28.304205+00,69.0476190476186,53.36456776660256,,,,
4079269,EURUSD,H1,2025-03-07 14:00:00+00,1.08548000,1.08889000,1.08433000,1.08451000,7255.00000000,1.08160700,1.08012060,1.05623625,1.08349987,1.08156633,1.07768086,62.89986388,0.00190883,1.08714836,1.08160700,1.07606564,0.00193354,0.00157137,0.00036217,2026-02-06 00:20:48.845862+00,2026-02-07 14:56:31.897011+00,59.255813953489266,72.1805623819754,,,,
4674717,EURUSD,H1,2025-08-05 19:00:00+00,1.15831000,1.15832000,1.15757000,1.15783000,2454.00000000,1.15581650,1.15641420,1.15767990,1.15585379,1.15568440,1.15474601,60.76001586,0.00174661,1.15906962,1.15581650,1.15256338,0.00016939,-0.00009930,0.00026869,2026-02-06 12:00:46.58195+00,2026-02-07 14:59:43.949092+00,86.62092624356771,90.72693168026035,,,,
4138260,EURUSD,M30,2018-12-04 05:30:00+00,1.13779000,1.13814000,1.13738000,1.13773000,1714.00000000,1.13569300,1.13531140,1.13499315,1.13633216,1.13571532,1.13537964,71.25348936,0.00074677,1.13786124,1.13569300,1.13352476,0.00061684,0.00039430,0.00022254,2026-02-06 01:44:54.133794+00,2026-02-07 14:05:13.909504+00,87.14733542319692,92.04184730850538,,,,
4529978,EURUSD,M30,2018-12-04 06:00:00+00,1.13773000,1.13782000,1.13738000,1.13752000,1422.00000000,1.13585300,1.13535660,1.13503270,1.13654722,1.13586456,1.13547181,68.04902217,0.00074771,1.13806421,1.13585300,1.13364179,0.00068266,0.00045197,0.00023069,2026-02-06 11:57:03.900431+00,2026-02-07 14:05:13.909504+00,80.56426332288909,87.415120267988,,,,
4079294,EURUSD,H1,2025-03-18 08:55:00+00,1.09490000,1.09511000,1.09476000,1.09505000,225.00000000,1.09482350,1.09311420,1.09203215,1.09463035,1.09423122,1.09347723,61.81484109,0.00045509,1.09552934,1.09482350,1.09411766,0.00039913,0.00051223,-0.00011310,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,75.86206896552675,72.18390804598272,,,,
4079295,EURUSD,H1,2025-03-18 15:55:00+00,1.09359000,1.09392000,1.09353000,1.09387000,188.00000000,1.09296900,1.09196720,1.09214190,1.09330150,1.09273928,1.09240801,64.39544695,0.00056972,1.09469835,1.09296900,1.09123965,0.00056222,0.00049359,0.00006863,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,92.07317073169642,83.13008130080716,,,,
4079296,EURUSD,H1,2025-03-18 18:30:00+00,1.09473000,1.09486000,1.09439000,1.09448000,153.00000000,1.09452600,1.09399960,1.09262335,1.09456448,1.09437712,1.09392034,52.80774094,0.00035838,1.09491687,1.09452600,1.09413513,0.00018736,0.00021620,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,44.94382022471125,56.92883895130591,,,,
4079297,EURUSD,H1,2025-03-19 12:50:00+00,1.08976000,1.08983000,1.08932000,1.08939000,310.00000000,1.09033250,1.09027120,1.09224985,1.09002122,1.09024409,1.09040093,37.38825984,0.00050727,1.09166344,1.09033250,1.08900156,-0.00022287,-0.00013684,-0.00008603,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,4.761904761904258,17.473826409994444,,,,
4079298,EURUSD,H1,2025-03-19 14:45:00+00,1.08817000,1.08861000,1.08809000,1.08839000,270.00000000,1.08892200,1.08984040,1.09164175,1.08860956,1.08904717,1.08951268,39.13509853,0.00044241,1.09017955,1.08892200,1.08766445,-0.00043761,-0.00041027,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,20.467836257312975,15.74916575809204,,,,
4079299,EURUSD,H1,2025-03-20 03:10:00+00,1.09098000,1.09102000,1.09078000,1.09085000,138.00000000,1.09103550,1.09104200,1.09003520,1.09102566,1.09104308,1.09097736,45.21206091,0.00025442,1.09132550,1.09103550,1.09074550,-0.00001742,0.00000280,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,10.93750000000271,29.46742957745806,,,,
4079300,EURUSD,H1,2025-03-20 07:10:00+00,1.08826000,1.08839000,1.08748000,1.08758000,325.00000000,1.08838400,1.08930080,1.08985345,1.08806822,1.08855391,1.08914837,39.00192999,0.00048642,1.09012145,1.08838400,1.08664655,-0.00048570,-0.00051855,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,36.39455782312671,52.15419501133567,,,,
4079301,EURUSD,H1,2025-03-20 09:30:00+00,1.08434000,1.08464000,1.08355000,1.08359000,418.00000000,1.08495400,1.08684260,1.08953860,1.08465604,1.08547590,1.08659009,32.91085794,0.00068356,1.08674517,1.08495400,1.08316283,-0.00081986,-0.00081816,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,11.320754716982515,25.56010356717779,,,,
4079302,EURUSD,H1,2025-03-21 02:55:00+00,1.08359000,1.08363000,1.08334000,1.08347000,149.00000000,1.08421600,1.08489060,1.08465345,1.08398641,1.08438462,1.08473137,26.28165843,0.00023435,1.08508816,1.08421600,1.08334384,-0.00039821,-0.00032597,-0.00007224,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,9.923664122135206,5.962755297346991,,,,
4079304,EURUSD,H1,2025-03-21 06:20:00+00,1.08345000,1.08347000,1.08320000,1.08336000,218.00000000,1.08306550,1.08313440,1.08451225,1.08323745,1.08314232,1.08335393,52.93188065,0.00038654,1.08389894,1.08306550,1.08223206,0.00009513,0.00001897,0.00007616,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,67.8832116788346,80.4984148049821,,,,
4529979,EURUSD,M30,2018-12-04 06:30:00+00,1.13753000,1.13764000,1.13698000,1.13742000,1863.00000000,1.13601500,1.13540660,1.13507565,1.13669688,1.13598718,1.13555213,66.51498950,0.00072573,1.13818658,1.13601500,1.13384342,0.00070969,0.00050351,0.00020618,2026-02-06 11:57:03.900431+00,2026-02-07 14:05:13.909504+00,77.42946708464495,81.71368861024365,,,,
4079305,EURUSD,H1,2025-03-21 07:55:00+00,1.08347000,1.08371000,1.08335000,1.08362000,301.00000000,1.08333200,1.08307640,1.08448030,1.08310646,1.08318126,1.08329815,56.13376549,0.00047623,1.08430745,1.08333200,1.08235655,-0.00007479,-0.00005306,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,56.018518518517,48.30246913579816,,,,
4079306,EURUSD,H1,2025-03-21 19:30:00+00,1.08151000,1.08155000,1.08145000,1.08145000,49.00000000,1.08181300,1.08185520,1.08283000,1.08169484,1.08181591,1.08195017,41.71277976,0.00028248,1.08234783,1.08181300,1.08127817,-0.00012107,-0.00007889,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,7.368421052633055,14.035087719296603,,,,
4079307,EURUSD,H1,2025-03-23 22:10:00+00,1.08205000,1.08246000,1.08205000,1.08243000,121.00000000,1.08184250,1.08189800,1.08271725,1.08193667,1.08187246,1.08189963,62.23383944,0.00027867,1.08248005,1.08184250,1.08120495,0.00006421,0.00003499,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,72.81553398057918,61.13078915122919,,,,
4079308,EURUSD,H1,2025-03-24 01:35:00+00,1.08311000,1.08317000,1.08300000,1.08300000,160.00000000,1.08292350,1.08293200,1.08272160,1.08294223,1.08296554,1.08284541,50.72987124,0.00030607,1.08358924,1.08292350,1.08225776,-0.00002330,-0.00004184,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,76.59574468084352,87.58865248226122,,,,
4079309,EURUSD,H1,2025-03-24 07:15:00+00,1.08500000,1.08506000,1.08423000,1.08463000,524.00000000,1.08414900,1.08323620,1.08255405,1.08394484,1.08380163,1.08348195,62.27978838,0.00043373,1.08488537,1.08414900,1.08341263,0.00014322,0.00024108,-0.00009786,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,75.14450867052439,49.59906776043911,,,,
4079312,EURUSD,H1,2025-03-24 19:15:00+00,1.08036000,1.08046000,1.08030000,1.08043000,59.00000000,1.08032250,1.07969120,1.08203530,1.08018776,1.08004270,1.08004696,57.72087758,0.00032941,1.08080833,1.08032250,1.07983667,0.00014507,0.00016625,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,77.90697674419265,67.62758397933165,,,,
4079313,EURUSD,H1,2025-03-24 22:25:00+00,1.08012000,1.08022000,1.08006000,1.08022000,78.00000000,1.08009400,1.08012340,1.08156675,1.08013942,1.08009915,1.08008024,54.58252001,0.00017048,1.08043794,1.08009400,1.07975006,0.00004028,0.00003182,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:10.35209+00,77.46478873240274,70.64918245103901,,,,
